"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Registreringsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";1;"Ja, 100% uføretrygd";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";2;"Delvis: Under 20%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";3;"Delvis: Fra og med 20% til 40%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";4;"Delvis: Fra og med 40% til 60%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";5;"Delvis: Fra og med 60% til 80%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";6;"Delvis: Over 80%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";7;"Langtidssykemelding/arbeidsavklaringspenger";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Uføretrygd:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Registreringsskjema";;"Fra hvilken alder:";"Nei";"Tallvariabel";"";"";"0";"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Ja";"1980-01-01";"";"registration";"DISABILITYPENSION_AGE";;"REGISTRATION_DISABILITYPENSION_AGE";""
"Registreringsskjema";;"Dato for utfylling";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"registration";"FILL_DATE";;"REGISTRATION_FILL_DATE";"Skriv inn datoen for når skjemaet ble utfyllt. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Registreringsskjema";;"Følges opp av institusjon";"Ja";"Listevariabel";"EN";"Lastes fra database";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"FOP_INST";;"REGISTRATION_FOP_INST";"Institusjonen som har ansvar for oppfølging av pasienten."
"Registreringsskjema";;"Utfylt av";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;180;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆøØåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"registration";"REGNAME";;"REGISTRATION_REGNAME";"Skriv inn personens fulle navn, max 180 tegn. Bruk knappen for å sette inn innlogget bruker."
"Registreringsskjema";;"Internkommentar";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"registration";"USERCOMMENT";;"REGISTRATION_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Registreringsskjema";;"Ferdigstille skjema?";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"STATUS";;"REGISTRATION_STATUS";"Denne boksen vil angi hvorvidt du er ferdig med å fylle ut. Du kan alltids låse opp skjemaet igjen på nytt senere hvis du vil forandre noe."
"Oppfølgingsskjema";;"Ja";"Ja";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"CONSENT";;"REGISTRATION_CONSENT";"Dette angir hvorvidt pasienten har gitt sitt samtykke. Det må være gjort for å kunne ferdigstille skjemaet. Samtykkeskjemaet finner du ved å trykke på ""Hent samtykkeskjema"". Adressen står på skjemaet."
"Oppfølgingsskjema";;"Informasjon om reservasjonsrett";"Ja";"Listevariabel";1;"Pasienten har fått utlevert «Informasjon om registeret og om dine rettigheter»";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"RESERVATION";;"REGISTRATION_RESERVATION";"Har pasienten mottatt informasjon om reservasjonsrett?"
"Oppfølgingsskjema";;"Informasjon om reservasjonsrett";"Ja";"Listevariabel";2;"Etterregistrering: Muskelregisterets sekretariat vil sende «Informasjon om registeret og om dine rettigheter»";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"RESERVATION";;"REGISTRATION_RESERVATION";"Har pasienten mottatt informasjon om reservasjonsrett?"
"Oppfølgingsskjema";;"Informasjon om reservasjonsrett";"Ja";"Listevariabel";3;"Pasienten har allerede samtykket til deltakelse";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"RESERVATION";;"REGISTRATION_RESERVATION";"Har pasienten mottatt informasjon om reservasjonsrett?"
"Oppfølgingsskjema";;"Er diagnosen endret siden forrige registering?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAGCHANGED";;"REGISTRATION_DIAGCHANGED";"Dersom svaret er ja vil diagnose feltene åpnes opp for editering."
"Oppfølgingsskjema";;"Er diagnosen endret siden forrige registering?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAGCHANGED";;"REGISTRATION_DIAGCHANGED";"Dersom svaret er ja vil diagnose feltene åpnes opp for editering."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G70.2";"Kongenitalt myastenisyndrom";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G71.0";"Muskeldystrofi";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G71.1";"Myotone lidelser";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G71.2";"Medfødte myopatier";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G71.3";"Mitokondriemyopati";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G71.8";"Andre spesifiserte primære muskelsykdommer";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G71.9";"Uspesifisert primær muskelsykdom";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G72.3";"Periodisk paralyse";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G73.6";"Myopati ved metabolske forstyrrelser";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G12.0";"Infantil spinal muskelatrofi type 1 (Werdnig-Hoffman syndrom)";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G12.1";"Annen arvelig spinal muskelatrofi";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G12.8";"Annen spesifisert spinal muskelatrofi og beslektede syndromer";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G12.9";"Uspesifisert spinal muskelatrofi";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G60.0";"Arvelig motorisk og sensorisk nevropati";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G60.1";"Refsums sykdom";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G60.2";"Nevropati i tilknytning til arvelig ataksi";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G60.8";"Annen spesifisert arvelig og idiopatisk nevropati";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"G60.9";"Uspesifisert arvelig idiopatisk nevropati";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"I42.9";"Uspesifisert kardiomyopati";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Diagnose ICD-10:";"Ja";"Listevariabel";"T88.3";"Malign hypertermi som skyldes anestesi";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"DIAGNOSIS";;"REGISTRATION_DIAGNOSIS";"G60.8 skal kun brukes dersom det er påvist eller mistanke om genetisk årsak. G60.2 skal bare registreres dersom nevropatien er symptomgivende. I42.9 kardiomyopati som har kjent assosiasjon med arvelig nevromuskulær sykdom, men der myopati så langt ikke er påvist."
"Oppfølgingsskjema";;"Spesifiser (G12.8):";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;120;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Ja";"1980-01-01";"";"registration";"G128SPECIFY";;"REGISTRATION_G128SPECIFY";"Inntil 120 tegn."
"Oppfølgingsskjema";;"Sannsynlig annen undergruppe:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;120;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Ja";"1980-01-01";"";"registration";"SUBGROUP_SPECIFY";;"REGISTRATION_SUBGROUP_SPECIFY";"Beskriv undergruppe med tekst. F.eks. limb-girdle muskeldystrofi, type 2i eller Charlot-Marie-Tooth, type 1a"
"Oppfølgingsskjema";;"Sannsynlig annen undergruppe nivå 2:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;120;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Ja";"1980-01-01";"";"registration";"SUBSUBGROUP_SPECIFY";;"REGISTRATION_SUBSUBGROUP_SPECIFY";"Beskriv annen undergruppe for nivå 2 med tekst."
"Oppfølgingsskjema";;"Er genetisk årsak påvist?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"GENETIC_CAUSE";;"REGISTRATION_GENETIC_CAUSE";"Angi genetisk årsak så nøyaktig som mulig, hvis mulig skriv av svar fra genetisk analyse."
"Oppfølgingsskjema";;"Er genetisk årsak påvist?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"GENETIC_CAUSE";;"REGISTRATION_GENETIC_CAUSE";"Angi genetisk årsak så nøyaktig som mulig, hvis mulig skriv av svar fra genetisk analyse."
"Oppfølgingsskjema";;"Er genetisk årsak påvist?";"Ja";"Listevariabel";9;"Ikke utfylt";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"GENETIC_CAUSE";;"REGISTRATION_GENETIC_CAUSE";"Angi genetisk årsak så nøyaktig som mulig, hvis mulig skriv av svar fra genetisk analyse."
"Oppfølgingsskjema";;"Årstall for påvisning av genetisk årsak (åååå)";"Ja";"Tallvariabel";"";"";"birthYear";"todayYear";"birthYear";"todayYear";"";"";"";"";4;;"0";"Nei";"Ja";"2017-04-25";"";"registration";"GENETIC_CAUSE_YEAR";;"REGISTRATION_GENETIC_CAUSE_YEAR";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom diagnoseår oppgis vil minste lovlige årstall være satt i forhold til det."
"Oppfølgingsskjema";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Ja";"2017-04-25";"";"registration";"GENETIC_CAUSE_YEAR_MISS";;"REGISTRATION_GENETIC_CAUSE_YEAR_MISS";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom diagnoseår oppgis vil minste lovlige årstall være satt i forhold til det."
"Oppfølgingsskjema";;"Delesjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DELETION";;"REGISTRATION_GEN_SPEC_DELETION";""
"Oppfølgingsskjema";;"Duplikasjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DUPLICATION";;"REGISTRATION_GEN_SPEC_DUPLICATION";""
"Oppfølgingsskjema";;"Punktmutasjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_POINT_MUTATION";;"REGISTRATION_GEN_SPEC_POINT_MUTATION";""
"Oppfølgingsskjema";;"Delesjon (D4Z4) krom 4q35";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DELETION_D4Z4";;"REGISTRATION_GEN_SPEC_DELETION_D4Z4";""
"Oppfølgingsskjema";;"Homozygot c.826 C>A";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_HOMOZYGOUS_C826";;"REGISTRATION_GEN_SPEC_HOMOZYGOUS_C826";""
"Oppfølgingsskjema";;"GCG ekspansjon krom 14q11.1 (PABPN1)";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_GCG_EXP_14Q111";;"REGISTRATION_GEN_SPEC_GCG_EXP_14Q111";""
"Oppfølgingsskjema";;"CTG repetisjon DMPK genet, krom 19";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_CTG_DMPK_CHROM19";;"REGISTRATION_GEN_SPEC_CTG_DMPK_CHROM19";""
"Oppfølgingsskjema";;"CCTG repetisjon CNBP (ZNF9) genet, krom 3";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_CCTG_CNBP_SNF9_CHROM3";;"REGISTRATION_GEN_SPEC_CCTG_CNBP_SNF9_CHROM3";""
"Oppfølgingsskjema";;"Delesjon PMP22";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DELETION_PMP22";;"REGISTRATION_GEN_SPEC_DELETION_PMP22";""
"Oppfølgingsskjema";;"Duplikasjon PMP22";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DUPLICATION_PMP22";;"REGISTRATION_GEN_SPEC_DUPLICATION_PMP22";""
"Oppfølgingsskjema";;"Angi genetisk årsak";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;1000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.-*+ 1234567890ØøÜüß@_-!%:;?";;"Nei";"Ja";"1980-01-01";"";"registration";"GENETIC_CAUSE_DESC";;"REGISTRATION_GENETIC_CAUSE_DESC";"Beskriv genetisk årsak, max 1000 tegn."
"Oppfølgingsskjema";;"Debut alder";"Nei";"Tallvariabel";"";"";"0";"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Nei";"1980-01-01";"";"registration";"DEBUT_AGE";;"REGISTRATION_DEBUT_AGE";"Pasientens debutalder i antall år. Angitt verdi vil påvirke minimumsverdier i andre felter i skjemaet."
"Oppfølgingsskjema";;"Utredningsstart (åååå)";"Ja";"Tallvariabel";"";"";"birthYear";"todayYear";"birthYear";"todayYear";"";"";"";"";4;;"0";"Nei";"Nei";"2000-01-01";"";"registration";"ASSESSMENT_START";;"REGISTRATION_ASSESSMENT_START";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
"Oppfølgingsskjema";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2000-01-01";"";"registration";"ASSESSMENT_START_MISS";;"REGISTRATION_ASSESSMENT_START_MISS";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
"Oppfølgingsskjema";;"Diagnoseår (åååå)";"Ja";"Tallvariabel";"";"";"birthYear";"todayYear";"birthYear";"todayYear";"";"";"";"";4;;"0";"Nei";"Nei";"2000-01-01";"";"registration";"DIAGNOSIS_YEAR";;"REGISTRATION_DIAGNOSIS_YEAR";"Skal angi tidspunkt for spesifikk klinisk diagnose uavhengig av om genetisk årsak er påvist. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
